Station Name,Date,Temp,rh
Rosalind AGCM,27-Apr-14,2.4,86.1
Rosalind AGCM,28-Apr-14,4.9,69.5
Rosalind AGCM,29-Apr-14,8.6,40.8
Rosalind AGCM,30-Apr-14,11.3,38.6
Rosalind AGCM,01-May-14,13.1,45.7
Rosalind AGCM,02-May-14,6.3,48.7
Rosalind AGCM,03-May-14,-0.7,72.1
Rosalind AGCM,04-May-14,0.2,94.1
Rosalind AGCM,05-May-14,3.9,69.2
Rosalind AGCM,06-May-14,1.1,59.5
Rosalind AGCM,07-May-14,1.1,55.6
Rosalind AGCM,08-May-14,7.3,50
Rosalind AGCM,09-May-14,6.9,54.3
Rosalind AGCM,10-May-14,3.9,51.1
Rosalind AGCM,11-May-14,6.1,41
Rosalind AGCM,12-May-14,8.7,39.2
Rosalind AGCM,13-May-14,10.3,44
Rosalind AGCM,14-May-14,13.9,40.4
Rosalind AGCM,15-May-14,11.1,68.6
Rosalind AGCM,16-May-14,7.4,78.1
Rosalind AGCM,17-May-14,9.7,63.2
Rosalind AGCM,18-May-14,9,79.5
Rosalind AGCM,19-May-14,9.9,76.8
Rosalind AGCM,20-May-14,10.9,70.4
Rosalind AGCM,21-May-14,16.3,50.5
Rosalind AGCM,22-May-14,18.6,37.7
Rosalind AGCM,23-May-14,19.3,40.4
Rosalind AGCM,24-May-14,16,47
Rosalind AGCM,25-May-14,14.9,56.6
Rosalind AGCM,26-May-14,13.4,76
Rosalind AGCM,27-May-14,11.5,68.6
Rosalind AGCM,28-May-14,8.2,84.7
Rosalind AGCM,29-May-14,8.7,84.9
Rosalind AGCM,30-May-14,14,56
Rosalind AGCM,31-May-14,13.4,64.5
Rosalind AGCM,01-Jun-14,13.5,67.3
Rosalind AGCM,02-Jun-14,15.4,60.8
Rosalind AGCM,03-Jun-14,15.4,59.9
Rosalind AGCM,04-Jun-14,13.4,70.9
Rosalind AGCM,05-Jun-14,6.9,75.3
Rosalind AGCM,06-Jun-14,8.9,56.4
Rosalind AGCM,07-Jun-14,12.1,52.8
Rosalind AGCM,08-Jun-14,13.6,54.3
Rosalind AGCM,09-Jun-14,11.7,68.9
Rosalind AGCM,10-Jun-14,10.7,69
Rosalind AGCM,11-Jun-14,12.2,69.9
Rosalind AGCM,12-Jun-14,14.3,55.4
Rosalind AGCM,13-Jun-14,15.1,49
Rosalind AGCM,14-Jun-14,13.6,59.4
Rosalind AGCM,15-Jun-14,13.1,61
Rosalind AGCM,16-Jun-14,11.6,67.3
Rosalind AGCM,17-Jun-14,12.7,67.3
Rosalind AGCM,18-Jun-14,13,88
Rosalind AGCM,19-Jun-14,14.2,86.2
Rosalind AGCM,20-Jun-14,15.4,77.5
Rosalind AGCM,21-Jun-14,15.9,60.5
Rosalind AGCM,22-Jun-14,15.7,54.9
Rosalind AGCM,23-Jun-14,15.6,74.8
Rosalind AGCM,24-Jun-14,17.9,71.4
Rosalind AGCM,25-Jun-14,15.7,82.5
Rosalind AGCM,26-Jun-14,15.9,65.7
Rosalind AGCM,27-Jun-14,16.9,67.5
Rosalind AGCM,28-Jun-14,15.4,79.8
Rosalind AGCM,29-Jun-14,14.2,87
Rosalind AGCM,30-Jun-14,16,77.8
Rosalind AGCM,01-Jul-14,18.4,69
Rosalind AGCM,02-Jul-14,19.6,70.1
Rosalind AGCM,03-Jul-14,21,73.7
Rosalind AGCM,04-Jul-14,18.8,69.8
Rosalind AGCM,05-Jul-14,17.4,76.8
Rosalind AGCM,06-Jul-14,17.9,72.4
Rosalind AGCM,07-Jul-14,17.7,68.8
Rosalind AGCM,08-Jul-14,19.4,63.6
Rosalind AGCM,09-Jul-14,20.3,66.1
Rosalind AGCM,10-Jul-14,16.2,60.9
Rosalind AGCM,11-Jul-14,15.7,68
Rosalind AGCM,12-Jul-14,18.7,68
Rosalind AGCM,13-Jul-14,18.7,67
Rosalind AGCM,14-Jul-14,18.1,58.2
Rosalind AGCM,15-Jul-14,19.1,61.5
Rosalind AGCM,16-Jul-14,21.3,63.6
Rosalind AGCM,17-Jul-14,15.7,88
Rosalind AGCM,18-Jul-14,16.1,74.5
Rosalind AGCM,19-Jul-14,16.7,74.3
Rosalind AGCM,20-Jul-14,14.9,75.2
Rosalind AGCM,21-Jul-14,14.3,73.9
Rosalind AGCM,22-Jul-14,17.5,66.9
Rosalind AGCM,23-Jul-14,19.6,69.3
Rosalind AGCM,24-Jul-14,18.2,63.3
Rosalind AGCM,25-Jul-14,13.5,86
Rosalind AGCM,26-Jul-14,14.6,81.8
Rosalind AGCM,27-Jul-14,16.7,72.3
Rosalind AGCM,28-Jul-14,19.3,73.7
Rosalind AGCM,29-Jul-14,20.3,76.3
Rosalind AGCM,30-Jul-14,21.5,74.8
Rosalind AGCM,31-Jul-14,20.3,83.1
Rosalind AGCM,01-Aug-14,18.8,76.9
Rosalind AGCM,02-Aug-14,19.4,80.8
Rosalind AGCM,03-Aug-14,19.7,79.6
Rosalind AGCM,04-Aug-14,17.8,79.1
Rosalind AGCM,05-Aug-14,16.4,79.9
Rosalind AGCM,06-Aug-14,18.4,77.6
Rosalind AGCM,07-Aug-14,17.5,70.7
Rosalind AGCM,08-Aug-14,13.5,89.2
Rosalind AGCM,09-Aug-14,14.3,70.9
Rosalind AGCM,10-Aug-14,17.7,65.5
Rosalind AGCM,11-Aug-14,19.8,67.4
Rosalind AGCM,12-Aug-14,20.4,69.8
Rosalind AGCM,13-Aug-14,21.3,75.8
Rosalind AGCM,14-Aug-14,21.3,82.4
Rosalind AGCM,15-Aug-14,19.3,84.9
Rosalind AGCM,16-Aug-14,19.1,82.9
Rosalind AGCM,17-Aug-14,18.9,78.7
Rosalind AGCM,18-Aug-14,19.9,65.1
Rosalind AGCM,19-Aug-14,17,83.4
Rosalind AGCM,20-Aug-14,14.2,75.7
Rosalind AGCM,21-Aug-14,11.2,78.8
Rosalind AGCM,22-Aug-14,11.7,63.2
Rosalind AGCM,23-Aug-14,10.7,70.7
Rosalind AGCM,24-Aug-14,12.5,73.4
Rosalind AGCM,25-Aug-14,12.3,63.7
Rosalind AGCM,26-Aug-14,18.6,55.3
Rosalind AGCM,27-Aug-14,18.7,60.8
Rosalind AGCM,28-Aug-14,13.5,76.1
Rosalind AGCM,29-Aug-14,12.9,74.2
Rosalind AGCM,30-Aug-14,14.4,67.7
Rosalind AGCM,31-Aug-14,11.8,65.2
Rosalind AGCM,01-Sep-14,11,69
Rosalind AGCM,02-Sep-14,11.8,77
Rosalind AGCM,03-Sep-14,10.1,78.7
Rosalind AGCM,04-Sep-14,11,68.6
Rosalind AGCM,05-Sep-14,13.1,59.7
Rosalind AGCM,06-Sep-14,16.2,57.7
Rosalind AGCM,07-Sep-14,13.4,71.3
Rosalind AGCM,08-Sep-14,1.9,95.7
Rosalind AGCM,09-Sep-14,2.4,91.4
Rosalind AGCM,10-Sep-14,2.5,83.6
Rosalind AGCM,11-Sep-14,4,68.3
Rosalind AGCM,12-Sep-14,4.8,83
Rosalind AGCM,13-Sep-14,8.1,68.3
Rosalind AGCM,14-Sep-14,10,66.3
Rosalind AGCM,15-Sep-14,13.1,61.1
Rosalind AGCM,16-Sep-14,14.6,60.7
Rosalind AGCM,17-Sep-14,15.1,64
Rosalind AGCM,18-Sep-14,13.7,72.5
Rosalind AGCM,19-Sep-14,13.5,76.2
Rosalind AGCM,20-Sep-14,12.4,56.2
Rosalind AGCM,21-Sep-14,16.4,55.3
Rosalind AGCM,22-Sep-14,18.1,50.9
Rosalind AGCM,23-Sep-14,14.8,68.8
Rosalind AGCM,24-Sep-14,15.7,68.5
Rosalind AGCM,25-Sep-14,15.6,66
Rosalind AGCM,26-Sep-14,9,88.3
Rosalind AGCM,27-Sep-14,4.5,85.6
Rosalind AGCM,28-Sep-14,6.8,76.5
Rosalind AGCM,29-Sep-14,9.6,79.1
Rosalind AGCM,30-Sep-14,9.5,80.7
Rosalind AGCM,01-Oct-14,6.5,74.2
Rosalind AGCM,02-Oct-14,0.9,67.6
Rosalind AGCM,03-Oct-14,1.4,66.5
Rosalind AGCM,04-Oct-14,11.5,62.9
Rosalind AGCM,05-Oct-14,11.3,56.9
Rosalind AGCM,06-Oct-14,10.9,61.1
Rosalind AGCM,07-Oct-14,7.7,60.4
Rosalind AGCM,08-Oct-14,8.3,61.4
Rosalind AGCM,09-Oct-14,7.7,67.8
Rosalind AGCM,10-Oct-14,9.5,70
Rosalind AGCM,11-Oct-14,12.1,51.3
Rosalind AGCM,12-Oct-14,8.2,55.7
Rosalind AGCM,13-Oct-14,7.1,58.2
Rosalind AGCM,14-Oct-14,10.3,59.8
Rosalind AGCM,15-Oct-14,6,85.4
Rosalind AGCM,16-Oct-14,5.6,82
Rosalind AGCM,17-Oct-14,6.5,73
Rosalind AGCM,18-Oct-14,11,56.2
Rosalind AGCM,19-Oct-14,8.1,66
Rosalind AGCM,20-Oct-14,11.5,56.6
Rosalind AGCM,21-Oct-14,8.7,68.3
Rosalind AGCM,22-Oct-14,6.3,69.5
Rosalind AGCM,23-Oct-14,9.4,53.8
Rosalind AGCM,24-Oct-14,5.3,60.6
Rosalind AGCM,25-Oct-14,1.5,67.5
Rosalind AGCM,26-Oct-14,1.4,83.6
Rosalind AGCM,27-Oct-14,0,86.9
Rosalind AGCM,28-Oct-14,-1.4,88.6
Rosalind AGCM,29-Oct-14,-0.8,91.6
Rosalind AGCM,30-Oct-14,0.4,92.3
Rosalind AGCM,31-Oct-14,4.2,83.7
Rosalind AGCM,01-Nov-14,4.1,82
Rosalind AGCM,02-Nov-14,1.8,93.8
Rosalind AGCM,03-Nov-14,0.6,80.2
Rosalind AGCM,04-Nov-14,0.5,86.7
Rosalind AGCM,05-Nov-14,1.2,72.2
Rosalind AGCM,06-Nov-14,3.9,82.5
Rosalind AGCM,07-Nov-14,1.7,81
Rosalind AGCM,08-Nov-14,-4.1,90.6
Rosalind AGCM,09-Nov-14,-10.3,66
Rosalind AGCM,10-Nov-14,-13.8,78
Rosalind AGCM,11-Nov-14,-13.2,80.4
Rosalind AGCM,12-Nov-14,-13.6,80
Rosalind AGCM,13-Nov-14,-19.2,79.3
Rosalind AGCM,14-Nov-14,-18.1,85.3
Rosalind AGCM,15-Nov-14,-10.1,73.3
Rosalind AGCM,16-Nov-14,-10.5,82.4
Rosalind AGCM,17-Nov-14,-10.8,79.9
Rosalind AGCM,18-Nov-14,-2.1,74.4
Rosalind AGCM,19-Nov-14,-6.6,89.2
Rosalind AGCM,20-Nov-14,-2.2,83.2
Rosalind AGCM,21-Nov-14,2.4,83.2
Rosalind AGCM,22-Nov-14,-1.8,94.3
Rosalind AGCM,23-Nov-14,-7.8,86.9
Rosalind AGCM,24-Nov-14,-1.6,83
Rosalind AGCM,25-Nov-14,-7.8,89.8
Rosalind AGCM,26-Nov-14,-7.3,88.2
Rosalind AGCM,27-Nov-14,-10.3,89.1
Rosalind AGCM,28-Nov-14,-20.5,79.2
Rosalind AGCM,29-Nov-14,-26.8,71.5
Rosalind AGCM,30-Nov-14,-23.3,71.2
Rosalind AGCM,01-Dec-14,-16.9,73.2
Rosalind AGCM,02-Dec-14,-13.1,80.3
Rosalind AGCM,03-Dec-14,-8.1,72.2
Rosalind AGCM,04-Dec-14,-11.1,85.1
Rosalind AGCM,05-Dec-14,-14.3,88.9
Rosalind AGCM,06-Dec-14,-11.2,91.3
Rosalind AGCM,07-Dec-14,-8.5,90.2
Rosalind AGCM,08-Dec-14,-12.3,90.5
Rosalind AGCM,09-Dec-14,1,76.6
Rosalind AGCM,10-Dec-14,4,71.9
Rosalind AGCM,11-Dec-14,5,69.2
Rosalind AGCM,12-Dec-14,2.6,84.1
Rosalind AGCM,13-Dec-14,-1.5,92.3
Rosalind AGCM,14-Dec-14,-4.2,85.5
Rosalind AGCM,15-Dec-14,-8.9,93.3
Rosalind AGCM,16-Dec-14,-7.1,93.4
Rosalind AGCM,17-Dec-14,-6.4,95.1
Rosalind AGCM,18-Dec-14,-9.3,93
Rosalind AGCM,19-Dec-14,-9.2,92.9
Rosalind AGCM,20-Dec-14,-5.5,89.2
Rosalind AGCM,21-Dec-14,-6.7,90.4
Rosalind AGCM,22-Dec-14,-1.4,86.2
Rosalind AGCM,23-Dec-14,-3.7,80.8
Rosalind AGCM,24-Dec-14,-2.6,81.1
Rosalind AGCM,25-Dec-14,-9.3,87.4
Rosalind AGCM,26-Dec-14,-11,85
Rosalind AGCM,27-Dec-14,-7.4,89
Rosalind AGCM,28-Dec-14,-14.3,87.1
Rosalind AGCM,29-Dec-14,-20.3,78.1
Rosalind AGCM,30-Dec-14,-12.8,64.6
Rosalind AGCM,31-Dec-14,-2.3,65.7
Rosalind AGCM,01-Jan-15,0.3,83.8
Rosalind AGCM,02-Jan-15,-15.6,83.9
Rosalind AGCM,03-Jan-15,-24.6,76.8
Rosalind AGCM,04-Jan-15,-29.2,72.7
Rosalind AGCM,05-Jan-15,-22.8,72.9
Rosalind AGCM,06-Jan-15,-19.1,78.5
Rosalind AGCM,07-Jan-15,-13.8,80.4
Rosalind AGCM,08-Jan-15,-17.7,75.4
Rosalind AGCM,09-Jan-15,-22.2,75.7
Rosalind AGCM,10-Jan-15,-16.9,79.8
Rosalind AGCM,11-Jan-15,-21.2,82.4
Rosalind AGCM,12-Jan-15,-15.6,86.5
Rosalind AGCM,13-Jan-15,-4.4,77.8
Rosalind AGCM,14-Jan-15,1.5,73.3
Rosalind AGCM,15-Jan-15,-5.6,93
Rosalind AGCM,16-Jan-15,-3.5,82
Rosalind AGCM,17-Jan-15,-4.6,67.9
Rosalind AGCM,18-Jan-15,-7,77.7
Rosalind AGCM,19-Jan-15,-1.4,78.6
Rosalind AGCM,20-Jan-15,-3,77.6
Rosalind AGCM,21-Jan-15,-4.6,74.6
Rosalind AGCM,22-Jan-15,4.2,65.3
Rosalind AGCM,23-Jan-15,1.6,71.5
Rosalind AGCM,24-Jan-15,3.1,73.1
Rosalind AGCM,25-Jan-15,4.3,68.8
Rosalind AGCM,26-Jan-15,1.3,85.4
Rosalind AGCM,27-Jan-15,0.3,90.5
Rosalind AGCM,28-Jan-15,-1.5,90.6
Rosalind AGCM,29-Jan-15,-5.1,94.7
Rosalind AGCM,30-Jan-15,-6.3,91.8
Rosalind AGCM,31-Jan-15,-16,81.2
Rosalind AGCM,01-Feb-15,-18.5,79.1
Rosalind AGCM,02-Feb-15,-15.8,84.2
Rosalind AGCM,03-Feb-15,-18.6,82.4
Rosalind AGCM,04-Feb-15,-14.2,76.6
Rosalind AGCM,05-Feb-15,-12.9,81.1
Rosalind AGCM,06-Feb-15,-17.1,81.8
Rosalind AGCM,07-Feb-15,-17.8,79.5
Rosalind AGCM,08-Feb-15,-17.7,81.8
Rosalind AGCM,09-Feb-15,-17,83.7
Rosalind AGCM,10-Feb-15,-13.6,81.6
Rosalind AGCM,11-Feb-15,-14.4,83.6
Rosalind AGCM,12-Feb-15,-4,81.7
Rosalind AGCM,13-Feb-15,-1.3,88.1
Rosalind AGCM,14-Feb-15,-10.2,85.5
Rosalind AGCM,15-Feb-15,1,70.5
Rosalind AGCM,16-Feb-15,-7.7,85.6
Rosalind AGCM,17-Feb-15,-15.8,82.6
Rosalind AGCM,18-Feb-15,-1.6,84.5
Rosalind AGCM,19-Feb-15,2.4,78.1
Rosalind AGCM,20-Feb-15,-4,85.4
Rosalind AGCM,21-Feb-15,-15.4,80.8
Rosalind AGCM,22-Feb-15,-13.3,75.7
Rosalind AGCM,23-Feb-15,1.9,74
Rosalind AGCM,24-Feb-15,0.5,80.2
Rosalind AGCM,25-Feb-15,-15.3,79
Rosalind AGCM,26-Feb-15,-17.1,74.6
Rosalind AGCM,27-Feb-15,-13.8,82.4
Rosalind AGCM,28-Feb-15,-11.1,78.6
Rosalind AGCM,01-Mar-15,-9.2,78.4
Rosalind AGCM,02-Mar-15,-8.9,73.2
Rosalind AGCM,03-Mar-15,-16.2,62.6
Rosalind AGCM,04-Mar-15,-15.2,69.2
Rosalind AGCM,05-Mar-15,-2.6,66
Rosalind AGCM,06-Mar-15,2.3,70.4
Rosalind AGCM,07-Mar-15,-0.1,71.3
Rosalind AGCM,08-Mar-15,2.4,69.2
Rosalind AGCM,09-Mar-15,3.2,76.4
Rosalind AGCM,10-Mar-15,1.1,84.5
Rosalind AGCM,11-Mar-15,0,90.6
Rosalind AGCM,12-Mar-15,2,88
Rosalind AGCM,13-Mar-15,5.7,69
Rosalind AGCM,14-Mar-15,8,62.6
Rosalind AGCM,15-Mar-15,1.9,61.5
Rosalind AGCM,16-Mar-15,0.1,67.7
Rosalind AGCM,17-Mar-15,1.1,77.2
Rosalind AGCM,18-Mar-15,1.1,80.3
Rosalind AGCM,19-Mar-15,1.5,73.1
Rosalind AGCM,20-Mar-15,-2.2,90.6
Rosalind AGCM,21-Mar-15,-3.8,91
Rosalind AGCM,22-Mar-15,-6.4,84.8
Rosalind AGCM,23-Mar-15,-7.1,90
Rosalind AGCM,24-Mar-15,-3.5,87.1
Rosalind AGCM,25-Mar-15,-1.6,79.5
Rosalind AGCM,26-Mar-15,2.7,80.1
Rosalind AGCM,27-Mar-15,7.7,73.8
Rosalind AGCM,28-Mar-15,4.7,81.2
Rosalind AGCM,29-Mar-15,6.5,68.1
Rosalind AGCM,30-Mar-15,6.6,55.9
Rosalind AGCM,31-Mar-15,7.8,62.7
Rosalind AGCM,01-Apr-15,0.7,84.5
Rosalind AGCM,02-Apr-15,0.3,83.4
Rosalind AGCM,03-Apr-15,0.8,74.5
Rosalind AGCM,04-Apr-15,-0.6,81.4
Rosalind AGCM,05-Apr-15,-1,66.1
Rosalind AGCM,06-Apr-15,-0.6,65.1
Rosalind AGCM,07-Apr-15,1.4,77.2
Rosalind AGCM,08-Apr-15,3.7,58.2
Rosalind AGCM,09-Apr-15,7.1,45.6
Rosalind AGCM,10-Apr-15,8.7,39.7
Rosalind AGCM,11-Apr-15,4.9,53.9
Rosalind AGCM,12-Apr-15,2.2,40.8
Rosalind AGCM,13-Apr-15,4.4,38.4
Rosalind AGCM,14-Apr-15,4.4,52.6
Rosalind AGCM,15-Apr-15,5.9,35.8
Rosalind AGCM,16-Apr-15,8.7,41.1
Rosalind AGCM,17-Apr-15,7.2,59.6
Rosalind AGCM,18-Apr-15,5.9,49.3
Rosalind AGCM,19-Apr-15,4.4,45.4
Rosalind AGCM,20-Apr-15,8.6,42.3
Rosalind AGCM,21-Apr-15,10,48.9
Rosalind AGCM,22-Apr-15,12.7,42.3
Rosalind AGCM,23-Apr-15,6.5,60.9
Rosalind AGCM,24-Apr-15,3.4,80.3
Rosalind AGCM,25-Apr-15,-1,93.7
Rosalind AGCM,26-Apr-15,-0.1,75.1
Rosalind AGCM,27-Apr-15,7.1,60
Rosalind AGCM,28-Apr-15,13.6,48.8
Rosalind AGCM,29-Apr-15,9.5,53
Rosalind AGCM,30-Apr-15,8.4,51.7
Rosalind AGCM,01-May-15,7.7,57.8
Rosalind AGCM,02-May-15,6.1,63
Rosalind AGCM,03-May-15,5.4,63.7
Rosalind AGCM,04-May-15,10.1,51.2
Rosalind AGCM,05-May-15,10.5,55.9
Rosalind AGCM,06-May-15,2.2,81.8
Rosalind AGCM,07-May-15,4.7,60
Rosalind AGCM,08-May-15,4.8,66.7
Rosalind AGCM,09-May-15,9.5,50.7
Rosalind AGCM,10-May-15,7,50.2
Rosalind AGCM,11-May-15,6.3,43.3
Rosalind AGCM,12-May-15,8.4,38.5
Rosalind AGCM,13-May-15,8.3,45.1
Rosalind AGCM,14-May-15,8.8,51.1
Rosalind AGCM,15-May-15,10.9,62
Rosalind AGCM,16-May-15,8.2,73
Rosalind AGCM,17-May-15,4.5,53.3
Rosalind AGCM,18-May-15,8.1,36.6
Rosalind AGCM,19-May-15,10.4,35.5
Rosalind AGCM,20-May-15,13,32.9
Rosalind AGCM,21-May-15,14.6,32.6
Rosalind AGCM,22-May-15,16.3,31.6
Rosalind AGCM,23-May-15,17.9,29.1
Rosalind AGCM,24-May-15,17.4,34.5
Rosalind AGCM,25-May-15,18,36.3
Rosalind AGCM,26-May-15,18.1,42.8
Rosalind AGCM,27-May-15,17.3,51.4
Rosalind AGCM,28-May-15,10.1,62.4
Rosalind AGCM,29-May-15,9,52.1
Rosalind AGCM,30-May-15,12.1,49.6
Rosalind AGCM,31-May-15,15,59.4
Rosalind AGCM,01-Jun-15,13.8,61.6
Rosalind AGCM,02-Jun-15,11,74
Rosalind AGCM,03-Jun-15,15.4,54.6
Rosalind AGCM,04-Jun-15,14.4,66.9
Rosalind AGCM,05-Jun-15,16.2,67
Rosalind AGCM,06-Jun-15,19.1,46.6
Rosalind AGCM,07-Jun-15,19.7,41.3
Rosalind AGCM,08-Jun-15,20.3,40.5
Rosalind AGCM,09-Jun-15,17.2,46.4
Rosalind AGCM,10-Jun-15,14.8,59.6
Rosalind AGCM,11-Jun-15,17.9,62.1
Rosalind AGCM,12-Jun-15,12,73.6
Rosalind AGCM,13-Jun-15,9,79.2
Rosalind AGCM,14-Jun-15,8.8,84
Rosalind AGCM,15-Jun-15,12.3,62.5
Rosalind AGCM,16-Jun-15,14.9,58.6
Rosalind AGCM,17-Jun-15,12.5,61
Rosalind AGCM,18-Jun-15,13.6,71.1
Rosalind AGCM,19-Jun-15,15.3,68.1
Rosalind AGCM,20-Jun-15,12.1,69
Rosalind AGCM,21-Jun-15,12,71.8
Rosalind AGCM,22-Jun-15,15.7,61.1
Rosalind AGCM,23-Jun-15,16.1,68.6
Rosalind AGCM,24-Jun-15,17.6,60.9
Rosalind AGCM,25-Jun-15,19.9,58
Rosalind AGCM,26-Jun-15,21.7,54.6
Rosalind AGCM,27-Jun-15,22.6,50.7
Rosalind AGCM,28-Jun-15,23.6,51.9
Rosalind AGCM,29-Jun-15,16.5,80
Rosalind AGCM,30-Jun-15,17.4,83.2
Rosalind AGCM,01-Jul-15,18.7,78.4
Rosalind AGCM,02-Jul-15,20.8,64.5
Rosalind AGCM,03-Jul-15,21.6,59.4
Rosalind AGCM,04-Jul-15,15.7,70.5
Rosalind AGCM,05-Jul-15,13,73.8
Rosalind AGCM,06-Jul-15,15.5,62.6
Rosalind AGCM,07-Jul-15,13.9,64
Rosalind AGCM,08-Jul-15,19.6,54.6
Rosalind AGCM,09-Jul-15,23.8,50.8
Rosalind AGCM,10-Jul-15,23,53.4
Rosalind AGCM,11-Jul-15,23.2,58.6
Rosalind AGCM,12-Jul-15,21.2,73.1
Rosalind AGCM,13-Jul-15,18.1,77.7
Rosalind AGCM,14-Jul-15,18.8,61.5
Rosalind AGCM,15-Jul-15,18.4,65.7
Rosalind AGCM,16-Jul-15,13.8,75.2
Rosalind AGCM,17-Jul-15,13.7,89.2
Rosalind AGCM,18-Jul-15,17.9,66.4
Rosalind AGCM,19-Jul-15,19,61.6
Rosalind AGCM,20-Jul-15,19.4,63.9
Rosalind AGCM,21-Jul-15,18.1,75.9
Rosalind AGCM,22-Jul-15,14.7,78.1
Rosalind AGCM,23-Jul-15,14.7,72.4
Rosalind AGCM,24-Jul-15,16.4,69.5
Rosalind AGCM,25-Jul-15,15.6,76.8
Rosalind AGCM,26-Jul-15,14.6,75.7
Rosalind AGCM,27-Jul-15,14.4,78.5
Rosalind AGCM,28-Jul-15,15.3,67.7
Rosalind AGCM,29-Jul-15,15,70
Rosalind AGCM,30-Jul-15,16,67.1
Rosalind AGCM,31-Jul-15,19.4,61.2
Rosalind AGCM,01-Aug-15,17.9,70.6
Rosalind AGCM,02-Aug-15,18.1,70.8
Rosalind AGCM,03-Aug-15,21.3,59.9
Rosalind AGCM,04-Aug-15,17,84.2
Rosalind AGCM,05-Aug-15,15.4,80.6
Rosalind AGCM,06-Aug-15,13.6,90.5
Rosalind AGCM,07-Aug-15,15.9,76.3
Rosalind AGCM,08-Aug-15,18.7,65.6
Rosalind AGCM,09-Aug-15,19.4,68.9
Rosalind AGCM,10-Aug-15,20.6,62.6
Rosalind AGCM,11-Aug-15,21.1,62.4
Rosalind AGCM,12-Aug-15,20.7,62.9
Rosalind AGCM,13-Aug-15,21.8,57.6
Rosalind AGCM,14-Aug-15,17,64.7
Rosalind AGCM,15-Aug-15,10.9,88.4
Rosalind AGCM,16-Aug-15,11.1,78
Rosalind AGCM,17-Aug-15,11.8,73.1
Rosalind AGCM,18-Aug-15,13.8,72.3
Rosalind AGCM,19-Aug-15,18.3,60.3
Rosalind AGCM,20-Aug-15,15,68.7
Rosalind AGCM,21-Aug-15,9.1,82.5
Rosalind AGCM,22-Aug-15,9.8,66.7
Rosalind AGCM,23-Aug-15,12.6,62.7
Rosalind AGCM,24-Aug-15,14.9,68
Rosalind AGCM,25-Aug-15,15.4,74.8
Rosalind AGCM,26-Aug-15,15.3,78.8
Rosalind AGCM,27-Aug-15,17.7,73.7
Rosalind AGCM,28-Aug-15,17.8,69.1
Rosalind AGCM,29-Aug-15,18.5,57.7
Rosalind AGCM,30-Aug-15,16.4,53.7
Rosalind AGCM,31-Aug-15,14.8,53.1
Stettler AGDM,01-Apr-14,-7.4,85.5
Stettler AGDM,02-Apr-14,-5,91.1
Stettler AGDM,03-Apr-14,-7.7,88.4
Stettler AGDM,04-Apr-14,0.6,74.9
Stettler AGDM,05-Apr-14,1.5,77
Stettler AGDM,06-Apr-14,2.5,72.7
Stettler AGDM,07-Apr-14,4,63.5
Stettler AGDM,08-Apr-14,7.9,61.5
Stettler AGDM,09-Apr-14,4.1,61.4
Stettler AGDM,10-Apr-14,4.5,54.8
Stettler AGDM,11-Apr-14,4.3,66
Stettler AGDM,12-Apr-14,-3.4,72.5
Stettler AGDM,13-Apr-14,-2.7,66.4
Stettler AGDM,14-Apr-14,2.7,49.6
Stettler AGDM,15-Apr-14,2.1,69.7
Stettler AGDM,16-Apr-14,-1.7,81.2
Stettler AGDM,17-Apr-14,-0.5,90.1
Stettler AGDM,18-Apr-14,0.6,98.6
Stettler AGDM,19-Apr-14,4.9,70.6
Stettler AGDM,20-Apr-14,7.3,64.2
Stettler AGDM,21-Apr-14,8.7,48.1
Stettler AGDM,22-Apr-14,12.6,40.1
Stettler AGDM,23-Apr-14,6.3,76.7
Stettler AGDM,24-Apr-14,4.1,70.3
Stettler AGDM,25-Apr-14,3,75.8
Stettler AGDM,26-Apr-14,0,87.7
Stettler AGDM,27-Apr-14,2.2,87.8
Stettler AGDM,28-Apr-14,5.7,68.7
Stettler AGDM,29-Apr-14,8.5,40.1
Stettler AGDM,30-Apr-14,12.2,33.9
Stettler AGDM,01-May-14,13,46.6
Stettler AGDM,02-May-14,6.9,51.6
Stettler AGDM,03-May-14,-0.2,73
Stettler AGDM,04-May-14,0.2,96.6
Stettler AGDM,05-May-14,3.3,75.2
Stettler AGDM,06-May-14,1.1,64.6
Stettler AGDM,07-May-14,2,59.1
Stettler AGDM,08-May-14,8,49.8
Stettler AGDM,09-May-14,7.8,52.9
Stettler AGDM,10-May-14,4.2,53.1
Stettler AGDM,11-May-14,6.1,41.2
Stettler AGDM,12-May-14,8.9,38.2
Stettler AGDM,13-May-14,10.6,43.4
Stettler AGDM,14-May-14,13.7,37.1
Stettler AGDM,15-May-14,11.4,63.4
Stettler AGDM,16-May-14,6.6,80.8
Stettler AGDM,17-May-14,9.6,64.5
Stettler AGDM,18-May-14,8.9,88
Stettler AGDM,19-May-14,9.5,82.6
Stettler AGDM,20-May-14,10.4,77.3
Stettler AGDM,21-May-14,16,53.8
Stettler AGDM,22-May-14,18,43.4
Stettler AGDM,23-May-14,18.3,44.9
Stettler AGDM,24-May-14,15.5,48.3
Stettler AGDM,25-May-14,14.7,58.1
Stettler AGDM,26-May-14,13,78.2
Stettler AGDM,27-May-14,10.9,72.7
Stettler AGDM,28-May-14,8.1,87.6
Stettler AGDM,29-May-14,9.3,83.1
Stettler AGDM,30-May-14,14.2,54.4
