Station Name,Date,Temp,rh
Fleet AGCM,28-Apr-15,13.2,46.8
Fleet AGCM,29-Apr-15,9.5,58.4
Fleet AGCM,30-Apr-15,8.3,56.7
Fleet AGCM,01-May-15,8.8,57.6
Fleet AGCM,02-May-15,6,63.4
Fleet AGCM,03-May-15,4.9,62.7
Fleet AGCM,04-May-15,9.4,54.6
Fleet AGCM,05-May-15,11.4,55.3
Fleet AGCM,06-May-15,2.8,74.8
Fleet AGCM,07-May-15,4.3,60.3
Fleet AGCM,08-May-15,4.8,62.7
Fleet AGCM,09-May-15,8.7,52.3
Fleet AGCM,10-May-15,6.9,55.8
Fleet AGCM,11-May-15,5.3,45.4
Fleet AGCM,12-May-15,7.3,38.3
Fleet AGCM,13-May-15,6.8,53.8
Fleet AGCM,14-May-15,6.9,64.9
Fleet AGCM,15-May-15,10.3,62
Fleet AGCM,16-May-15,9,73.3
Fleet AGCM,17-May-15,4,51.2
Fleet AGCM,18-May-15,6.3,40.9
Fleet AGCM,19-May-15,9,41
Fleet AGCM,20-May-15,11.6,38.4
Fleet AGCM,21-May-15,12.8,38.4
Fleet AGCM,22-May-15,14.9,35
Fleet AGCM,23-May-15,17.1,32.1
Fleet AGCM,24-May-15,17.3,36.4
Fleet AGCM,25-May-15,17.4,37.4
Fleet AGCM,26-May-15,17.8,42.3
Fleet AGCM,27-May-15,16.3,60.9
Fleet AGCM,28-May-15,9.7,69.7
Fleet AGCM,29-May-15,8.8,52.5
Fleet AGCM,30-May-15,11.9,53.6
Fleet AGCM,31-May-15,14.6,64.5
Fleet AGCM,01-Jun-15,14.6,59.4
Fleet AGCM,02-Jun-15,11.3,75.7
Fleet AGCM,03-Jun-15,14.2,61.6
Fleet AGCM,04-Jun-15,12.6,81.5
Fleet AGCM,05-Jun-15,16,68.6
Fleet AGCM,06-Jun-15,17.2,59.9
Fleet AGCM,07-Jun-15,19.2,50.9
Fleet AGCM,08-Jun-15,20.1,47.5
Fleet AGCM,09-Jun-15,16.2,53.1
Fleet AGCM,10-Jun-15,14.2,67
Fleet AGCM,11-Jun-15,17.5,66.6
Fleet AGCM,12-Jun-15,11,78.4
Fleet AGCM,13-Jun-15,9,78.8
Fleet AGCM,14-Jun-15,8.2,85
Fleet AGCM,15-Jun-15,11.7,65.5
Fleet AGCM,16-Jun-15,15.1,58
Fleet AGCM,17-Jun-15,11.8,69.9
Fleet AGCM,18-Jun-15,11.5,84.5
Fleet AGCM,19-Jun-15,13.1,83.8
Fleet AGCM,20-Jun-15,11.7,77.1
Fleet AGCM,21-Jun-15,12.4,72.4
Fleet AGCM,22-Jun-15,15.1,63.8
Fleet AGCM,23-Jun-15,16.5,66.7
Fleet AGCM,24-Jun-15,17.5,63.5
Fleet AGCM,25-Jun-15,20.5,55.7
Fleet AGCM,26-Jun-15,20.4,59.9
Fleet AGCM,27-Jun-15,22.2,55.4
Fleet AGCM,28-Jun-15,22.7,56.6
Fleet AGCM,29-Jun-15,17.8,71.6
Fleet AGCM,30-Jun-15,16.5,81.7
Fleet AGCM,01-Jul-15,17.8,81.4
Fleet AGCM,02-Jul-15,20.7,62.6
Fleet AGCM,03-Jul-15,22.1,57.6
Fleet AGCM,04-Jul-15,15.9,69
Fleet AGCM,05-Jul-15,11.6,82
Fleet AGCM,06-Jul-15,14.7,61.8
Fleet AGCM,07-Jul-15,14.3,66.1
Fleet AGCM,08-Jul-15,18.9,49.5
Fleet AGCM,09-Jul-15,24.2,46.1
Fleet AGCM,10-Jul-15,23.7,57.6
Fleet AGCM,11-Jul-15,23.4,56.9
Fleet AGCM,12-Jul-15,20.1,78.4
Fleet AGCM,13-Jul-15,17.9,76.7
Fleet AGCM,14-Jul-15,18.4,68.1
Fleet AGCM,15-Jul-15,19,65.6
Fleet AGCM,16-Jul-15,13.2,78.6
Fleet AGCM,17-Jul-15,12.6,91.1
Fleet AGCM,18-Jul-15,17.9,66.9
Fleet AGCM,19-Jul-15,18.5,62.8
Fleet AGCM,20-Jul-15,19.7,60.2
Fleet AGCM,21-Jul-15,18.1,72.7
Fleet AGCM,22-Jul-15,14.3,81.9
Fleet AGCM,23-Jul-15,15.3,69.5
Fleet AGCM,24-Jul-15,17.2,63.1
Fleet AGCM,25-Jul-15,15.3,75.9
Fleet AGCM,26-Jul-15,14.7,75.1
Fleet AGCM,27-Jul-15,14.2,81
Fleet AGCM,28-Jul-15,15.3,66.6
Fleet AGCM,29-Jul-15,16.1,65.4
Fleet AGCM,30-Jul-15,16.4,63.9
Fleet AGCM,31-Jul-15,20,51.5
Fleet AGCM,01-Aug-15,18.2,62.7
Fleet AGCM,02-Aug-15,18.6,67.3
Fleet AGCM,03-Aug-15,21.5,55.4
Fleet AGCM,04-Aug-15,17.2,80.9
Fleet AGCM,05-Aug-15,16,80.1
Fleet AGCM,06-Aug-15,12.9,92.7
Fleet AGCM,07-Aug-15,15.5,76.7
Fleet AGCM,08-Aug-15,18.2,65
Fleet AGCM,09-Aug-15,19.2,63.2
Fleet AGCM,10-Aug-15,20.4,62.9
Fleet AGCM,11-Aug-15,20.3,66.6
Fleet AGCM,12-Aug-15,21.8,54.6
Fleet AGCM,13-Aug-15,22.1,54.3
Fleet AGCM,14-Aug-15,18,63.6
Fleet AGCM,15-Aug-15,10.5,89.8
Fleet AGCM,16-Aug-15,11.6,79.7
Fleet AGCM,17-Aug-15,12.5,73.1
Fleet AGCM,18-Aug-15,13.6,74.6
Fleet AGCM,19-Aug-15,17.1,65.5
Fleet AGCM,20-Aug-15,14.8,75.7
Fleet AGCM,21-Aug-15,8.9,90.1
Fleet AGCM,22-Aug-15,9.6,70.6
Fleet AGCM,23-Aug-15,11.8,66.5
Fleet AGCM,24-Aug-15,14.4,70.1
Fleet AGCM,25-Aug-15,16.1,73.5
Fleet AGCM,26-Aug-15,15.6,80.1
Fleet AGCM,27-Aug-15,15.9,80.9
Fleet AGCM,28-Aug-15,16.8,75.4
Fleet AGCM,29-Aug-15,18.1,60.9
Fleet AGCM,30-Aug-15,16.9,49.5
Fleet AGCM,31-Aug-15,14.1,57.5
